Player ID,Name,Pos,Team,Cost,opponent,team_Oi,opponent_Di,xGI,projected GI,team_Di,opponent_Oi,xGc,projected Gc,projected net goals
373,Virgil,DEF,Liverpool,6.0,Newcastle Utd,3.33,0.0,0.19,0.0,1.67,0.0,1.7,0.0,0.0
387,Szoboszlai,MID,Liverpool,6.5,Newcastle Utd,3.33,0.0,0.19,0.0,1.67,0.0,1.7,0.0,0.0
385,Chiesa,MID,Liverpool,6.5,Newcastle Utd,3.33,0.0,0.16,0.0,1.67,0.0,0.0,0.0,0.0
126,Jensen,MID,Brentford,5.0,Aston Villa,0.83,0.0,0.16,0.0,2.5,0.0,1.86,0.0,0.0
351,Gnonto,MID,Leeds United,5.5,Arsenal,0.83,0.0,0.15,0.0,0.0,0.83,0.08,0.07,-0.07
343,Struijk,DEF,Leeds United,4.5,Arsenal,0.83,0.0,0.14,0.0,0.0,0.83,0.55,0.46,-0.46
21,Rice,MID,Arsenal,6.5,Leeds United,0.83,0.0,0.14,0.0,0.0,0.83,1.04,0.86,-0.86
586,Bergvall,MID,Tottenham,5.5,Manchester City,2.5,0.0,0.13,0.0,0.0,3.33,0.94,3.13,-3.13
358,Tanaka,MID,Leeds United,5.0,Arsenal,0.83,0.0,0.12,0.0,0.0,0.83,0.55,0.46,-0.46
217,Foster,FWD,Burnley,5.0,Sunderland,0.0,0.0,0.26,0.0,2.5,2.5,2.09,5.22,-5.22
568,Pedro Porro,DEF,Tottenham,5.5,Manchester City,2.5,0.0,0.28,0.0,0.0,3.33,0.94,3.13,-3.13
413,Marmoush,MID,Manchester City,8.5,Tottenham,3.33,0.0,0.12,0.0,0.0,2.5,0.21,0.52,-0.52
384,Gakpo,MID,Liverpool,7.5,Newcastle Utd,3.33,0.0,0.64,0.0,1.67,0.0,1.7,0.0,0.0
525,Wood,FWD,Nott'ham Forest,7.5,Crystal Palace,2.5,0.0,0.96,0.0,0.83,0.0,1.5,0.0,0.0
7,Calafiori,DEF,Arsenal,5.5,Leeds United,0.83,0.0,0.92,0.0,0.0,0.83,0.87,0.72,-0.72
136,Thiago,FWD,Brentford,6.0,Aston Villa,0.83,0.0,0.92,0.0,2.5,0.0,1.86,0.0,0.0
365,Nmecha,FWD,Leeds United,5.0,Arsenal,0.83,0.0,0.86,0.0,0.0,0.83,0.28,0.23,-0.23
200,Anthony,MID,Burnley,5.5,Sunderland,0.0,0.0,0.8,0.0,2.5,2.5,2.32,5.8,-5.8
597,Richarlison,FWD,Tottenham,6.5,Manchester City,2.5,0.0,0.79,0.0,0.0,3.33,0.89,2.96,-2.96
517,Anderson,MID,Nott'ham Forest,5.5,Crystal Palace,2.5,0.0,0.67,0.0,0.83,0.0,1.5,0.0,0.0
515,Gibbs-White,MID,Nott'ham Forest,7.5,Crystal Palace,2.5,0.0,0.66,0.0,0.83,0.0,1.5,0.0,0.0
582,Kudus,MID,Tottenham,6.5,Manchester City,2.5,0.0,0.64,0.0,0.0,3.33,0.94,3.13,-3.13
575,Van de Ven,DEF,Tottenham,4.5,Manchester City,2.5,0.0,0.6,0.0,0.0,3.33,0.94,3.13,-3.13
347,Gudmundsson,DEF,Leeds United,4.0,Arsenal,0.83,0.0,0.31,0.0,0.0,0.83,0.55,0.46,-0.46
410,Lewis,DEF,Manchester City,5.0,Tottenham,3.33,0.0,0.59,0.0,0.0,2.5,0.35,0.88,-0.88
660,Stach,MID,Leeds United,5.0,Arsenal,0.83,0.0,0.56,0.0,0.0,0.83,0.55,0.46,-0.46
580,Johnson,MID,Tottenham,7.0,Manchester City,2.5,0.0,0.56,0.0,0.0,3.33,0.94,3.13,-3.13
416,Bernardo,MID,Manchester City,6.5,Tottenham,3.33,0.0,0.44,0.0,0.0,2.5,0.35,0.88,-0.88
382,Wirtz,MID,Liverpool,8.5,Newcastle Utd,3.33,0.0,0.42,0.0,1.67,0.0,1.7,0.0,0.0
17,Ødegaard,MID,Arsenal,8.0,Leeds United,0.83,0.0,0.38,0.0,0.0,0.83,1.52,1.26,-1.26
381,M.Salah,MID,Liverpool,14.5,Newcastle Utd,3.33,0.0,0.37,0.0,1.67,0.0,1.7,0.0,0.0
427,Reijnders,MID,Manchester City,5.5,Tottenham,3.33,0.0,0.34,0.0,0.0,2.5,0.56,1.4,-1.4
362,Piroe,FWD,Leeds United,5.5,Arsenal,0.83,0.0,0.32,0.0,0.0,0.83,0.28,0.23,-0.23
107,Lewis-Potter,DEF,Brentford,5.0,Aston Villa,0.83,0.0,0.12,0.0,2.5,0.0,1.86,0.0,0.0
669,Ndoye,MID,Nott'ham Forest,6.0,Crystal Palace,2.5,0.0,0.11,0.0,0.83,0.0,1.5,0.0,0.0
409,Stones,DEF,Manchester City,5.5,Tottenham,3.33,0.0,0.01,0.0,0.0,2.5,0.47,1.17,-1.17
569,Romero,DEF,Tottenham,5.0,Manchester City,2.5,0.0,0.02,0.0,0.0,3.33,0.94,3.13,-3.13
109,Henry,DEF,Brentford,4.5,Aston Villa,0.83,0.0,0.04,0.0,2.5,0.0,1.86,0.0,0.0
388,C.Jones,MID,Liverpool,5.5,Newcastle Utd,3.33,0.0,0.04,0.0,1.67,0.0,0.21,0.0,0.0
120,Schade,MID,Brentford,7.0,Aston Villa,0.83,0.0,0.04,0.0,2.5,0.0,0.37,0.0,0.0
372,Robertson,DEF,Liverpool,6.0,Newcastle Utd,3.33,0.0,0.04,0.0,1.67,0.0,0.89,0.0,0.0
521,Sangaré,MID,Nott'ham Forest,5.0,Crystal Palace,2.5,0.0,0.03,0.0,0.83,0.0,1.5,0.0,0.0
187,Walker,DEF,Burnley,4.5,Sunderland,0.0,0.0,0.03,0.0,2.5,2.5,2.32,5.8,-5.8
19,Martinelli,MID,Arsenal,7.0,Leeds United,0.83,0.0,0.03,0.0,0.0,0.83,0.7,0.58,-0.58
605,Kilman,DEF,West Ham,4.5,Chelsea,0.0,0.0,0.03,0.0,2.5,0.0,0.68,0.0,0.0
342,Bogle,DEF,Leeds United,4.5,Arsenal,0.83,0.0,0.02,0.0,0.0,0.83,0.55,0.46,-0.46
11,White,DEF,Arsenal,5.5,Leeds United,0.83,0.0,0.02,0.0,0.0,0.83,0.87,0.72,-0.72
207,Hannibal,MID,Burnley,5.0,Sunderland,0.0,0.0,0.04,0.0,2.5,2.5,1.41,3.52,-3.52
354,Ampadu,MID,Leeds United,5.0,Arsenal,0.83,0.0,0.02,0.0,0.0,0.83,0.28,0.23,-0.23
418,Doku,MID,Manchester City,6.5,Tottenham,3.33,0.0,0.02,0.0,0.0,2.5,0.35,0.88,-0.88
506,Murillo,DEF,Nott'ham Forest,5.5,Crystal Palace,2.5,0.0,0.02,0.0,0.83,0.0,1.5,0.0,0.0
614,Ward-Prowse,MID,West Ham,6.0,Chelsea,0.0,0.0,0.02,0.0,2.5,0.0,0.6,0.0,0.0
607,N.Aguerd,DEF,West Ham,4.5,Chelsea,0.0,0.0,0.02,0.0,2.5,0.0,0.68,0.0,0.0
370,Frimpong,DEF,Liverpool,6.0,Newcastle Utd,3.33,0.0,0.02,0.0,1.67,0.0,0.81,0.0,0.0
671,Wilson,FWD,West Ham,6.0,Chelsea,0.0,0.0,0.02,0.0,2.5,0.0,0.08,0.0,0.0
18,Madueke,MID,Arsenal,7.0,Leeds United,0.83,0.0,0.02,0.0,0.0,0.83,0.82,0.68,-0.68
106,Collins,DEF,Brentford,5.0,Aston Villa,0.83,0.0,0.02,0.0,2.5,0.0,1.86,0.0,0.0
192,Hartman,DEF,Burnley,4.0,Sunderland,0.0,0.0,0.04,0.0,2.5,2.5,2.32,5.8,-5.8
507,Aina,DEF,Nott'ham Forest,5.0,Crystal Palace,2.5,0.0,0.04,0.0,0.83,0.0,1.5,0.0,0.0
197,Sonne,DEF,Burnley,4.0,Sunderland,0.0,0.0,0.11,0.0,2.5,2.5,2.09,5.22,-5.22
610,Wan-Bissaka,DEF,West Ham,4.5,Chelsea,0.0,0.0,0.07,0.0,2.5,0.0,0.68,0.0,0.0
423,N.Gonzalez,MID,Manchester City,6.0,Tottenham,3.33,0.0,0.1,0.0,0.0,2.5,0.56,1.4,-1.4
417,Cherki,MID,Manchester City,6.5,Tottenham,3.33,0.0,0.09,0.0,0.0,2.5,0.21,0.52,-0.52
129,Yarmoliuk,MID,Brentford,5.0,Aston Villa,0.83,0.0,0.09,0.0,2.5,0.0,1.86,0.0,0.0
508,N.Williams,DEF,Nott'ham Forest,5.0,Crystal Palace,2.5,0.0,0.09,0.0,0.83,0.0,1.5,0.0,0.0
408,Rúben,DEF,Manchester City,5.5,Tottenham,3.33,0.0,0.08,0.0,0.0,2.5,0.56,1.4,-1.4
612,L.Paquetá,MID,West Ham,6.0,Chelsea,0.0,0.0,0.08,0.0,2.5,0.0,0.68,0.0,0.0
110,Kayode,DEF,Brentford,4.5,Aston Villa,0.83,0.0,0.08,0.0,2.5,0.0,1.86,0.0,0.0
596,Solanke,FWD,Tottenham,7.5,Manchester City,2.5,0.0,0.08,0.0,0.0,3.33,0.04,0.13,-0.13
424,Bobb,MID,Manchester City,5.5,Tottenham,3.33,0.0,0.07,0.0,0.0,2.5,0.56,1.4,-1.4
613,Souček,MID,West Ham,6.0,Chelsea,0.0,0.0,0.07,0.0,2.5,0.0,0.08,0.0,0.0
661,Ekitiké,FWD,Liverpool,8.5,Newcastle Utd,3.33,0.0,1.16,0.0,1.67,0.0,1.49,0.0,0.0
402,Aït-Nouri,DEF,Manchester City,6.0,Tottenham,3.33,0.0,0.06,0.0,0.0,2.5,0.56,1.4,-1.4
123,Carvalho,MID,Brentford,5.0,Aston Villa,0.83,0.0,0.06,0.0,2.5,0.0,1.86,0.0,0.0
618,G.Rodriguez,MID,West Ham,5.0,Chelsea,0.0,0.0,0.06,0.0,2.5,0.0,0.6,0.0,0.0
621,Irving,MID,West Ham,4.5,Chelsea,0.0,0.0,0.06,0.0,2.5,0.0,0.04,0.0,0.0
666,Gyökeres,FWD,Arsenal,9.0,Leeds United,0.83,0.0,0.06,0.0,0.0,0.83,0.7,0.58,-0.58
386,Mac Allister,MID,Liverpool,6.5,Newcastle Utd,3.33,0.0,0.05,0.0,1.67,0.0,1.49,0.0,0.0
591,Gray,MID,Tottenham,5.0,Manchester City,2.5,0.0,0.05,0.0,0.0,3.33,0.89,2.96,-2.96
191,Estève,DEF,Burnley,4.0,Sunderland,0.0,0.0,0.05,0.0,2.5,2.5,2.32,5.8,-5.8
676,Ugochukwu,MID,Burnley,5.0,Sunderland,0.0,0.0,0.05,0.0,2.5,2.5,0.91,2.28,-2.28
685,Diakité,DEF,Bournemouth,4.5,Wolves,1.67,3.33,0.0,0.0,3.33,0.0,2.21,0.0,0.0
2,Arrizabalaga,GK,Arsenal,4.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
3,Hein,GK,Arsenal,4.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
4,Setford,GK,Arsenal,4.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
9,Kiwior,DEF,Arsenal,5.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
12,Zinchenko,DEF,Arsenal,5.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
13,Clarke,DEF,Arsenal,4.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
14,Kacurri,DEF,Arsenal,4.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
15,Nichols,DEF,Arsenal,4.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
20,Trossard,MID,Arsenal,7.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
23,Fábio Vieira,MID,Arsenal,5.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
24,Nørgaard,MID,Arsenal,5.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
25,Nwaneri,MID,Arsenal,5.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
27,Nelson,MID,Arsenal,5.0,Leeds United,0.83,0.0,,,0.0,0.83,,,
28,Kabia,MID,Arsenal,4.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
29,Sambi,MID,Arsenal,4.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
31,G.Jesus,FWD,Arsenal,6.5,Leeds United,0.83,0.0,,,0.0,0.83,,,
32,Martinez,GK,Aston Villa,5.0,Brentford,0.0,2.5,,,0.0,0.83,,,
34,Gauci,GK,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
35,Marschall,GK,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
39,Maatsen,DEF,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
41,Pau,DEF,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
42,A.García,DEF,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
43,Alex Moreno,DEF,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
44,Bogarde,DEF,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
45,Sousa,DEF,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
46,Yasin,DEF,Aston Villa,4.0,Brentford,0.0,2.5,,,0.0,0.83,,,
49,Bailey,MID,Aston Villa,5.5,Brentford,0.0,2.5,,,0.0,0.83,,,
50,Buendía,MID,Aston Villa,5.5,Brentford,0.0,2.5,,,0.0,0.83,,,
51,Iling Jr,MID,Aston Villa,5.5,Brentford,0.0,2.5,,,0.0,0.83,,,
52,J.Ramsey,MID,Aston Villa,5.5,Brentford,0.0,2.5,,,0.0,0.83,,,
55,Barkley,MID,Aston Villa,5.0,Brentford,0.0,2.5,,,0.0,0.83,,,
56,Barrenechea,MID,Aston Villa,5.0,Brentford,0.0,2.5,,,0.0,0.83,,,
57,Dobbin,MID,Aston Villa,5.0,Brentford,0.0,2.5,,,0.0,0.83,,,
60,Broggio,MID,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
61,Dendoncker,MID,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
62,Jimoh-Aloba,MID,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
63,Young,MID,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
65,Redmond,FWD,Aston Villa,4.5,Brentford,0.0,2.5,,,0.0,0.83,,,
66,Neto,GK,Bournemouth,4.5,Wolves,1.67,3.33,,,3.33,0.0,,,
68,Dennis,GK,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
69,McKenna,GK,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
70,Paulsen,GK,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
71,Zabarnyi,DEF,Bournemouth,5.0,Wolves,1.67,3.33,,,3.33,0.0,,,
75,Akinmboni,DEF,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
76,Bevan,DEF,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
78,J.Araujo,DEF,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
79,Mepham,DEF,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
80,Soler,DEF,Bournemouth,4.0,Wolves,1.67,3.33,,,3.33,0.0,,,
81,Kluivert,MID,Bournemouth,7.0,Wolves,1.67,3.33,,,3.33,0.0,,,
83,O.Dango,MID,Bournemouth,6.0,Wolves,1.67,3.33,,,3.33,0.0,,,
87,Christie,MID,Bournemouth,5.0,Wolves,1.67,3.33,,,3.33,0.0,,,
88,Cook,MID,Bournemouth,5.0,Wolves,1.67,3.33,,,3.33,0.0,,,
89,Philip,MID,Bournemouth,5.0,Wolves,1.67,3.33,,,3.33,0.0,,,
91,Sinisterra,MID,Bournemouth,5.0,Wolves,1.67,3.33,,,3.33,0.0,,,
92,Faivre,MID,Bournemouth,4.5,Wolves,1.67,3.33,,,3.33,0.0,,,
94,Sadi,MID,Bournemouth,4.5,Wolves,1.67,3.33,,,3.33,0.0,,,
95,Silcott-Duberry,MID,Bournemouth,4.5,Wolves,1.67,3.33,,,3.33,0.0,,,
98,Enes Ünal,FWD,Bournemouth,5.5,Wolves,1.67,3.33,,,3.33,0.0,,,
99,Adu-Adjei,FWD,Bournemouth,4.5,Wolves,1.67,3.33,,,3.33,0.0,,,
102,Balcombe,GK,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
103,Cox,GK,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
104,Eyestone,GK,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
105,Valdimarsson,GK,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
108,Ajer,DEF,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
111,Pinnock,DEF,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
112,Roerslev,DEF,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
114,Arthur,DEF,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
115,Fredrick,DEF,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
117,Ji-soo,DEF,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
118,Meghoma,DEF,Brentford,4.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
121,Damsgaard,MID,Brentford,6.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
125,Janelt,MID,Brentford,5.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
127,Nunes,MID,Brentford,5.0,Aston Villa,0.83,0.0,,,2.5,0.0,,,
130,Donovan,MID,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
131,Konak,MID,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
132,Maghoma,MID,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
133,Peart-Harris,MID,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
134,Trevitt,MID,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
135,Wissa,FWD,Brentford,7.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
137,Morgan,FWD,Brentford,4.5,Aston Villa,0.83,0.0,,,2.5,0.0,,,
138,Steele,GK,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
140,McGill,GK,Brighton,4.0,Everton,0.83,0.83,,,0.83,0.0,,,
141,Rushworth,GK,Brighton,4.0,Everton,0.83,0.83,,,0.83,0.0,,,
142,Scherpen,GK,Brighton,4.0,Everton,0.83,0.83,,,0.83,0.0,,,
143,Boscagli,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
144,Coppola,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
147,Estupiñan,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
149,Igor,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
150,Lamptey,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
152,Veltman,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
153,Webster,DEF,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
154,Cashin,DEF,Brighton,4.0,Everton,0.83,0.83,,,0.83,0.0,,,
155,Slater,DEF,Brighton,4.0,Everton,0.83,0.83,,,0.83,0.0,,,
156,Tasker,DEF,Brighton,4.0,Everton,0.83,0.83,,,0.83,0.0,,,
159,March,MID,Brighton,6.0,Everton,0.83,0.83,,,0.83,0.0,,,
161,Enciso,MID,Brighton,5.5,Everton,0.83,0.83,,,0.83,0.0,,,
163,Hinshelwood,MID,Brighton,5.5,Everton,0.83,0.83,,,0.83,0.0,,,
165,Sima,MID,Brighton,5.5,Everton,0.83,0.83,,,0.83,0.0,,,
168,Buonanotte,MID,Brighton,5.0,Everton,0.83,0.83,,,0.83,0.0,,,
171,Sarmiento,MID,Brighton,5.0,Everton,0.83,0.83,,,0.83,0.0,,,
172,Watson,MID,Brighton,5.0,Everton,0.83,0.83,,,0.83,0.0,,,
174,Yalcouye,MID,Brighton,5.0,Everton,0.83,0.83,,,0.83,0.0,,,
175,Knight,MID,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
176,Mazilu,MID,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
177,Moran,MID,Brighton,4.5,Everton,0.83,0.83,,,0.83,0.0,,,
179,Ferguson,FWD,Brighton,5.5,Everton,0.83,0.83,,,0.83,0.0,,,
180,Tzimas,FWD,Brighton,5.5,Everton,0.83,0.83,,,0.83,0.0,,,
181,Kostoulas,FWD,Brighton,5.0,Everton,0.83,0.83,,,0.83,0.0,,,
183,Weiss,GK,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
184,Green,GK,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
185,Hladký,GK,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
186,Roberts,DEF,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
188,Delcroix,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
189,Dodgson,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
193,Humphreys,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
194,Jordan,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
195,Lucas Pires,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
196,Sambo,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
198,Tuanzebe,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
199,Worrall,DEF,Burnley,4.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
201,Benson,MID,Burnley,5.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
203,Boateng,MID,Burnley,5.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
204,Churlinov,MID,Burnley,5.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
208,Koleosho,MID,Burnley,5.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
211,A.Ramsey,MID,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
212,Adewumi,MID,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
213,Banel,MID,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
214,Trésor,MID,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
216,Amdouni,FWD,Burnley,5.0,Sunderland,0.0,0.0,,,2.5,2.5,,,
218,Barnes,FWD,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
219,Obafemi,FWD,Burnley,4.5,Sunderland,0.0,0.0,,,2.5,2.5,,,
221,Jörgensen,GK,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
222,Penders,GK,Chelsea,4.0,West Ham,0.0,2.5,,,0.0,0.0,,,
223,Slonina,GK,Chelsea,4.0,West Ham,0.0,2.5,,,0.0,0.0,,,
227,Colwill,DEF,Chelsea,5.0,West Ham,0.0,2.5,,,0.0,0.0,,,
229,B.Badiashile,DEF,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
230,Fofana,DEF,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
231,M.Sarr,DEF,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
232,Tosin,DEF,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
234,Anselmino,DEF,Chelsea,4.0,West Ham,0.0,2.5,,,0.0,0.0,,,
240,Nkunku,MID,Chelsea,6.0,West Ham,0.0,2.5,,,0.0,0.0,,,
243,George,MID,Chelsea,5.0,West Ham,0.0,2.5,,,0.0,0.0,,,
244,Lavia,MID,Chelsea,5.0,West Ham,0.0,2.5,,,0.0,0.0,,,
245,Mudryk,MID,Chelsea,5.0,West Ham,0.0,2.5,,,0.0,0.0,,,
247,D.Essugo,MID,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
248,Paez,MID,Chelsea,4.5,West Ham,0.0,2.5,,,0.0,0.0,,,
251,N.Jackson,FWD,Chelsea,6.5,West Ham,0.0,2.5,,,0.0,0.0,,,
252,Marc Guiu,FWD,Sunderland,4.5,Burnley,2.5,2.5,,,0.0,0.0,,,
254,Benitez,GK,Crystal Palace,4.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
255,Matthews,GK,Crystal Palace,4.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
259,Sosa,DEF,Crystal Palace,5.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
262,Chadi Riad,DEF,Crystal Palace,4.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
263,Clyne,DEF,Crystal Palace,4.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
264,Holding,DEF,Crystal Palace,4.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
265,Kporha,DEF,Crystal Palace,4.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
268,Doucouré,MID,Crystal Palace,5.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
269,Esse,MID,Crystal Palace,5.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
271,Kamada,MID,Crystal Palace,5.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
274,Agbinone,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
275,Ahamada,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
277,Ebiowei,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
278,J.Rak-Sakyi,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
279,M.França,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
280,Ozoh,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
281,Rodney,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
282,Umeh,MID,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
284,Nketiah,FWD,Crystal Palace,5.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
285,Édouard,FWD,Crystal Palace,5.0,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
286,Marsh,FWD,Crystal Palace,4.5,Nott'ham Forest,0.0,0.83,,,0.0,2.5,,,
288,Travers,GK,Everton,4.5,Brighton,0.0,0.83,,,0.83,0.83,,,
289,Tyrer,GK,Everton,4.0,Brighton,0.0,0.83,,,0.83,0.83,,,
290,Branthwaite,DEF,Everton,5.5,Brighton,0.0,0.83,,,0.83,0.83,,,
292,Mykolenko,DEF,Everton,5.0,Brighton,0.0,0.83,,,0.83,0.83,,,
294,Coleman,DEF,Everton,4.5,Brighton,0.0,0.83,,,0.83,0.83,,,
296,Patterson,DEF,Everton,4.5,Brighton,0.0,0.83,,,0.83,0.83,,,
297,Dixon,DEF,Everton,4.0,Brighton,0.0,0.83,,,0.83,0.83,,,
298,Welch,DEF,Everton,4.0,Brighton,0.0,0.83,,,0.83,0.83,,,
300,McNeil,MID,Everton,6.0,Brighton,0.0,0.83,,,0.83,0.83,,,
305,Armstrong,MID,Everton,4.5,Brighton,0.0,0.83,,,0.83,0.83,,,
306,Bates,MID,Everton,4.5,Brighton,0.0,0.83,,,0.83,0.83,,,
